,PLAYER,LINE,ACTUAL,DIFF,STAT,MIN,TEAMODDS,TEAM
39,Keyonte George,14,15.4,1.4000000000000004,PTS,31.8,-0.74,Utah Jazz
40,Isaiah Hartenstein,13,15.2,2.1999999999999993,PTS,31.5,0.42999999999999994,Oklahoma City Thunder
41,Luguentz Dort,10,10.1,0.09999999999999964,PTS,29.2,0.42999999999999994,Oklahoma City Thunder
42,Walker Kessler,9,10.5,1.5,PTS,28.3,-0.74,Utah Jazz
43,Kyrie Irving,25,24.8,-0.1999999999999993,PTS,35.4,0.36,Dallas Mavericks
44,Jaren Jackson Jr.,21,22.4,1.3999999999999986,PTS,28.4,0.27,Memphis Grizzlies
45,Ja Morant,21,21.2,0.1999999999999993,PTS,27.4,0.27,Memphis Grizzlies
46,Desmond Bane,17,13.9,-3.0999999999999996,PTS,27.5,0.27,Memphis Grizzlies
47,Klay Thompson,15,13.2,-1.8000000000000007,PTS,28.5,0.36,Dallas Mavericks
48,P.J. Washington,14,12.5,-1.5,PTS,32.6,0.36,Dallas Mavericks
49,Devin Booker,26,24.7,-1.3000000000000007,PTS,36.8,-0.19999999999999996,Phoenix Suns
50,Kevin Durant,26,26.8,0.8000000000000007,PTS,37.3,-0.19999999999999996,Phoenix Suns
51,Victor Wembanyama,25,24.0,-1.0,PTS,32.4,-0.010000000000000009,San Antonio Spurs
52,Bradley Beal,16,18.2,2.1999999999999993,PTS,33.4,-0.19999999999999996,Phoenix Suns
53,Julian Champagnie,12,12.0,0.0,PTS,29.4,-0.010000000000000009,San Antonio Spurs
54,Tyus Jones,11,11.5,0.5,PTS,32.5,-0.19999999999999996,Phoenix Suns
55,Harrison Barnes,11,11.6,0.5999999999999996,PTS,29.1,-0.010000000000000009,San Antonio Spurs
56,Chris Paul,10,10.7,0.6999999999999993,PTS,28.6,-0.010000000000000009,San Antonio Spurs
57,Stephen Curry,25,22.5,-2.5,PTS,29.9,0.5,Golden State Warriors
58,Jamal Murray,19,18.1,-0.8999999999999986,PTS,35.8,0.06999999999999995,Denver Nuggets
59,Andrew Wiggins,18,17.4,-0.6000000000000014,PTS,28.7,0.5,Golden State Warriors
60,Michael Porter Jr.,17,18.6,1.6000000000000014,PTS,35.7,0.06999999999999995,Denver Nuggets
61,Christian Braun,13,15.9,2.9000000000000004,PTS,34.9,0.06999999999999995,Denver Nuggets
62,De'Aaron Fox,26,27.5,1.5,PTS,37.7,-0.30000000000000004,Sacramento Kings
63,DeMar DeRozan,21,22.9,1.8999999999999986,PTS,36.4,-0.30000000000000004,Sacramento Kings
64,Alperen Sengun,20,18.8,-1.1999999999999993,PTS,30.8,0.27,Houston Rockets
65,Jalen Green,18,18.9,0.8999999999999986,PTS,32.2,0.27,Houston Rockets
66,Domantas Sabonis,18,20.7,2.6999999999999993,PTS,36.6,-0.30000000000000004,Sacramento Kings
67,Fred VanVleet,17,16.3,-0.6999999999999993,PTS,34.9,0.27,Houston Rockets
68,Keegan Murray,13,12.2,-0.8000000000000007,PTS,36.7,-0.30000000000000004,Sacramento Kings
69,James Harden,23,22.3,-0.6999999999999993,PTS,34.4,-0.07999999999999996,LA Clippers
70,Anfernee Simons,18,17.3,-0.6999999999999993,PTS,30.4,-0.8,Portland Trail Blazers
71,Ivica Zubac,16,15.3,-0.6999999999999993,PTS,32.7,-0.07999999999999996,LA Clippers
72,Deandre Ayton,15,14.7,-0.3000000000000007,PTS,30.6,-0.8,Portland Trail Blazers
73,Jerami Grant,14,15.9,1.9000000000000004,PTS,32.6,-0.8,Portland Trail Blazers
74,Jarrett Allen,12,10.7,-1.3000000000000007,REB,29.7,0.22999999999999998,Cleveland Cavaliers
75,Evan Mobley,10,9.3,-0.6999999999999993,REB,31.3,0.22999999999999998,Cleveland Cavaliers
76,Bilal Coulibaly,6,5.4,-0.5999999999999996,REB,35.1,-0.48000000000000004,Washington Wizards
77,Donovan Mitchell,5,4.9,-0.09999999999999964,REB,31.9,0.22999999999999998,Cleveland Cavaliers
78,Malcolm Brogdon,4,4.6,0.5999999999999996,REB,24.0,-0.48000000000000004,Washington Wizards
79,Darius Garland,3,2.6,-0.3999999999999999,REB,30.6,0.22999999999999998,Cleveland Cavaliers
80,Jordan Poole,3,2.3,-0.7000000000000002,REB,30.1,-0.48000000000000004,Washington Wizards
81,Giannis Antetokounmpo,12,11.9,-0.09999999999999964,REB,35.2,-0.27,Milwaukee Bucks
82,Jalen Duren,10,9.6,-0.40000000000000036,REB,24.0,0.64,Detroit Pistons
83,Bobby Portis,7,7.4,0.40000000000000036,REB,23.7,-0.27,Milwaukee Bucks
84,Cade Cunningham,7,7.2,0.20000000000000018,REB,36.2,0.64,Detroit Pistons
85,Tobias Harris,6,7.0,1.0,REB,32.5,0.64,Detroit Pistons
86,Brook Lopez,5,4.9,-0.09999999999999964,REB,32.8,-0.27,Milwaukee Bucks
87,Damian Lillard,4,4.5,0.5,REB,36.2,-0.27,Milwaukee Bucks
88,Jaden Ivey,4,4.3,0.2999999999999998,REB,30.9,0.64,Detroit Pistons
89,Brandon Miller,6,5.3,-0.7000000000000002,REB,34.2,0.51,Charlotte Hornets
90,Paul George,6,5.7,-0.2999999999999998,REB,28.6,-0.56,Philadelphia 76ers
91,Tyrese Maxey,5,3.2,-1.7999999999999998,REB,36.2,-0.56,Philadelphia 76ers
92,Josh Green,4,2.4,-1.6,REB,26.5,0.51,Charlotte Hornets
93,Karl-Anthony Towns,12,13.0,1.0,REB,33.3,-0.65,New York Knicks
94,Josh Hart,9,8.4,-0.5999999999999996,REB,37.1,-0.65,New York Knicks
95,Wendell Carter Jr.,7,7.9,0.9000000000000004,REB,25.5,-0.77,Orlando Magic
96,Franz Wagner,6,5.7,-0.2999999999999998,REB,32.5,-0.77,Orlando Magic
97,OG Anunoby,5,5.2,0.20000000000000018,REB,36.5,-0.65,New York Knicks
98,Jalen Suggs,4,4.2,0.20000000000000018,REB,29.1,-0.77,Orlando Magic
99,Mikal Bridges,4,3.8,-0.20000000000000018,REB,38.0,-0.65,New York Knicks
100,Jalen Brunson,4,3.0,-1.0,REB,34.5,-0.65,New York Knicks
101,Miles McBride,3,2.7,-0.2999999999999998,REB,25.4,-0.65,New York Knicks
102,Jakob Poeltl,12,11.9,-0.09999999999999964,REB,32.5,0.35,Toronto Raptors
103,Scottie Barnes,9,8.7,-0.3000000000000007,REB,33.7,0.35,Toronto Raptors
104,Myles Turner,8,7.4,-0.5999999999999996,REB,32.2,-0.73,Indiana Pacers
105,Pascal Siakam,7,6.4,-0.5999999999999996,REB,34.1,-0.73,Indiana Pacers
106,Bennedict Mathurin,7,6.8,-0.20000000000000018,REB,32.4,-0.73,Indiana Pacers
107,RJ Barrett,7,6.3,-0.7000000000000002,REB,34.5,0.35,Toronto Raptors
108,Tyrese Haliburton,4,3.4,-0.6000000000000001,REB,34.9,-0.73,Indiana Pacers
109,Isaiah Hartenstein,12,13.8,1.8000000000000007,REB,31.5,-0.43000000000000005,Oklahoma City Thunder
110,Walker Kessler,10,10.4,0.40000000000000036,REB,28.3,0.65,Utah Jazz
111,John Collins,9,8.8,-0.1999999999999993,REB,29.1,0.65,Utah Jazz
112,Lauri Markkanen,7,6.6,-0.40000000000000036,REB,32.2,0.65,Utah Jazz
113,Jalen Williams,6,6.3,0.2999999999999998,REB,32.0,-0.43000000000000005,Oklahoma City Thunder
114,Shai Gilgeous-Alexander,5,5.5,0.5,REB,34.6,-0.43000000000000005,Oklahoma City Thunder
115,Luguentz Dort,4,4.6,0.5999999999999996,REB,29.2,-0.43000000000000005,Oklahoma City Thunder
116,Collin Sexton,3,2.6,-0.3999999999999999,REB,28.3,0.65,Utah Jazz
117,Keyonte George,3,3.0,0.0,REB,31.8,0.65,Utah Jazz
118,P.J. Washington,8,8.6,0.5999999999999996,REB,32.6,0.0,Dallas Mavericks
119,Jaren Jackson Jr.,6,5.9,-0.09999999999999964,REB,28.4,0.51,Memphis Grizzlies
120,Desmond Bane,5,6.4,1.4000000000000004,REB,27.5,0.51,Memphis Grizzlies
121,Ja Morant,5,4.3,-0.7000000000000002,REB,27.4,0.51,Memphis Grizzlies
122,Kyrie Irving,5,4.8,-0.20000000000000018,REB,35.4,0.0,Dallas Mavericks
123,Klay Thompson,4,3.6,-0.3999999999999999,REB,28.5,0.0,Dallas Mavericks
124,Victor Wembanyama,11,10.2,-0.8000000000000007,REB,32.4,0.04999999999999993,San Antonio Spurs
125,Kevin Durant,7,6.9,-0.09999999999999964,REB,37.3,0.010000000000000009,Phoenix Suns
126,Julian Champagnie,5,5.3,0.2999999999999998,REB,29.4,0.04999999999999993,San Antonio Spurs
127,Harrison Barnes,5,4.9,-0.09999999999999964,REB,29.1,0.04999999999999993,San Antonio Spurs
128,Devin Booker,4,3.5,-0.5,REB,36.8,0.010000000000000009,Phoenix Suns
129,Bradley Beal,4,3.7,-0.2999999999999998,REB,33.4,0.010000000000000009,Phoenix Suns
130,Chris Paul,3,3.5,0.5,REB,28.6,0.04999999999999993,San Antonio Spurs
131,Tyus Jones,3,2.7,-0.2999999999999998,REB,32.5,0.010000000000000009,Phoenix Suns
132,Michael Porter Jr.,7,7.2,0.20000000000000018,REB,35.7,0.5,Denver Nuggets
133,Andrew Wiggins,5,4.4,-0.5999999999999996,REB,28.7,0.5,Golden State Warriors
134,Christian Braun,5,5.1,0.09999999999999964,REB,34.9,0.5,Denver Nuggets
135,Stephen Curry,5,5.5,0.5,REB,29.9,0.5,Golden State Warriors
136,Jamal Murray,4,4.1,0.09999999999999964,REB,35.8,0.5,Denver Nuggets
137,Domantas Sabonis,14,12.9,-1.0999999999999996,REB,36.6,0.06,Sacramento Kings
138,Alperen Sengun,10,10.9,0.9000000000000004,REB,30.8,0.030000000000000027,Houston Rockets
139,Keegan Murray,7,7.8,0.7999999999999998,REB,36.7,0.06,Sacramento Kings
140,De'Aaron Fox,5,5.0,0.0,REB,37.7,0.06,Sacramento Kings
141,Jalen Green,5,4.7,-0.2999999999999998,REB,32.2,0.030000000000000027,Houston Rockets
142,DeMar DeRozan,4,4.2,0.20000000000000018,REB,36.4,0.06,Sacramento Kings
143,Fred VanVleet,3,4.3,1.2999999999999998,REB,34.9,0.030000000000000027,Houston Rockets
144,Ivica Zubac,12,12.4,0.40000000000000036,REB,32.7,0.5800000000000001,LA Clippers
145,Deandre Ayton,11,10.3,-0.6999999999999993,REB,30.6,-0.39,Portland Trail Blazers
146,James Harden,7,7.2,0.20000000000000018,REB,34.4,0.5800000000000001,LA Clippers
147,Jerami Grant,3,3.5,0.5,REB,32.6,-0.39,Portland Trail Blazers
148,Anfernee Simons,3,2.6,-0.3999999999999999,REB,30.4,-0.39,Portland Trail Blazers
149,Darius Garland,8,6.9,-1.0999999999999996,AST,30.6,0.54,Cleveland Cavaliers
150,Jordan Poole,5,4.9,-0.09999999999999964,AST,30.1,-0.2899999999999999,Washington Wizards
151,Malcolm Brogdon,5,2.9,-2.1,AST,24.0,-0.2899999999999999,Washington Wizards
152,Donovan Mitchell,5,4.0,-1.0,AST,31.9,0.54,Cleveland Cavaliers
153,Evan Mobley,3,2.8,-0.20000000000000018,AST,31.3,0.54,Cleveland Cavaliers
154,Bilal Coulibaly,3,2.8,-0.20000000000000018,AST,35.1,-0.2899999999999999,Washington Wizards
155,Cade Cunningham,9,9.0,0.0,AST,36.2,-0.26999999999999996,Detroit Pistons
156,Damian Lillard,8,7.8,-0.20000000000000018,AST,36.2,-0.6199999999999999,Milwaukee Bucks
157,Giannis Antetokounmpo,7,6.6,-0.40000000000000036,AST,35.2,-0.6199999999999999,Milwaukee Bucks
158,Jaden Ivey,4,4.3,0.2999999999999998,AST,30.9,-0.26999999999999996,Detroit Pistons
159,Tyrese Maxey,6,4.5,-1.5,AST,36.2,-0.62,Philadelphia 76ers
160,Paul George,4,4.8,0.7999999999999998,AST,28.6,-0.62,Philadelphia 76ers
161,Brandon Miller,4,3.7,-0.2999999999999998,AST,34.2,-0.42000000000000004,Charlotte Hornets
162,Jalen Brunson,8,7.9,-0.09999999999999964,AST,34.5,-0.24,New York Knicks
163,Franz Wagner,7,5.9,-1.0999999999999996,AST,32.5,-0.26999999999999996,Orlando Magic
164,Josh Hart,6,5.5,-0.5,AST,37.1,-0.24,New York Knicks
165,Jalen Suggs,5,4.0,-1.0,AST,29.1,-0.26999999999999996,Orlando Magic
166,Mikal Bridges,3,3.2,0.20000000000000018,AST,38.0,-0.24,New York Knicks
167,Karl-Anthony Towns,3,3.2,0.20000000000000018,AST,33.3,-0.24,New York Knicks
168,Miles McBride,3,2.5,-0.5,AST,25.4,-0.24,New York Knicks
169,Tyrese Haliburton,10,8.6,-1.4000000000000004,AST,34.9,0.17999999999999994,Indiana Pacers
170,Scottie Barnes,8,7.0,-1.0,AST,33.7,0.42999999999999994,Toronto Raptors
171,RJ Barrett,6,6.2,0.20000000000000018,AST,34.5,0.42999999999999994,Toronto Raptors
172,Pascal Siakam,4,4.0,0.0,AST,34.1,0.17999999999999994,Indiana Pacers
173,Jakob Poeltl,3,2.4,-0.6000000000000001,AST,32.5,0.42999999999999994,Toronto Raptors
174,Shai Gilgeous-Alexander,7,6.5,-0.5,AST,34.6,0.32999999999999996,Oklahoma City Thunder
175,Keyonte George,6,5.7,-0.2999999999999998,AST,31.8,-0.67,Utah Jazz
176,Jalen Williams,6,5.2,-0.7999999999999998,AST,32.0,0.32999999999999996,Oklahoma City Thunder
177,Isaiah Hartenstein,4,3.8,-0.20000000000000018,AST,31.5,0.32999999999999996,Oklahoma City Thunder
178,Collin Sexton,4,3.2,-0.7999999999999998,AST,28.3,-0.67,Utah Jazz
179,John Collins,3,2.5,-0.5,AST,29.1,-0.67,Utah Jazz
180,Luguentz Dort,2,2.0,0.0,AST,29.2,0.32999999999999996,Oklahoma City Thunder
181,Lauri Markkanen,2,2.3,0.2999999999999998,AST,32.2,-0.67,Utah Jazz
182,Walker Kessler,2,1.4,-0.6000000000000001,AST,28.3,-0.67,Utah Jazz
183,Ja Morant,8,9.0,1.0,AST,27.4,0.5700000000000001,Memphis Grizzlies
184,Kyrie Irving,6,5.6,-0.40000000000000036,AST,35.4,-0.20000000000000007,Dallas Mavericks
185,Desmond Bane,4,3.9,-0.10000000000000009,AST,27.5,0.5700000000000001,Memphis Grizzlies
186,Chris Paul,9,8.3,-0.6999999999999993,AST,28.6,0.47000000000000003,San Antonio Spurs
187,Tyus Jones,8,7.2,-0.7999999999999998,AST,32.5,-0.05999999999999994,Phoenix Suns
188,Devin Booker,7,6.6,-0.40000000000000036,AST,36.8,-0.05999999999999994,Phoenix Suns
189,Victor Wembanyama,4,3.6,-0.3999999999999999,AST,32.4,0.47000000000000003,San Antonio Spurs
190,Bradley Beal,3,3.2,0.20000000000000018,AST,33.4,-0.05999999999999994,Phoenix Suns
191,Kevin Durant,3,3.2,0.20000000000000018,AST,37.3,-0.05999999999999994,Phoenix Suns
192,Harrison Barnes,2,1.7,-0.30000000000000004,AST,29.1,0.47000000000000003,San Antonio Spurs
193,Julian Champagnie,2,1.7,-0.30000000000000004,AST,29.4,0.47000000000000003,San Antonio Spurs
194,Jamal Murray,6,6.2,0.20000000000000018,AST,35.8,0.31999999999999995,Denver Nuggets
195,Stephen Curry,6,6.3,0.2999999999999998,AST,29.9,0.8600000000000001,Golden State Warriors
196,Michael Porter Jr.,3,2.8,-0.20000000000000018,AST,35.7,0.31999999999999995,Denver Nuggets
197,Domantas Sabonis,6,6.4,0.40000000000000036,AST,36.6,-0.63,Sacramento Kings
198,De'Aaron Fox,6,5.9,-0.09999999999999964,AST,37.7,-0.63,Sacramento Kings
199,Fred VanVleet,6,6.2,0.20000000000000018,AST,34.9,-0.33999999999999997,Houston Rockets
200,Alperen Sengun,6,5.3,-0.7000000000000002,AST,30.8,-0.33999999999999997,Houston Rockets
201,DeMar DeRozan,4,4.4,0.40000000000000036,AST,36.4,-0.63,Sacramento Kings
202,Jalen Green,3,2.7,-0.2999999999999998,AST,32.2,-0.33999999999999997,Houston Rockets
203,James Harden,10,8.9,-1.0999999999999996,AST,34.4,0.2,LA Clippers
204,Anfernee Simons,6,4.3,-1.7000000000000002,AST,30.4,-0.75,Portland Trail Blazers
205,Jerami Grant,3,2.4,-0.6000000000000001,AST,32.6,-0.75,Portland Trail Blazers
206,Ivica Zubac,3,2.5,-0.5,AST,32.7,0.2,LA Clippers
207,Deandre Ayton,2,1.3,-0.7,AST,30.6,-0.75,Portland Trail Blazers
208,Donovan Mitchell,4,3.7,-0.2999999999999998,FG3M,31.9,0.6599999999999999,Cleveland Cavaliers
209,Jordan Poole,3,3.2,0.20000000000000018,FG3M,30.1,0.0,Washington Wizards
210,Darius Garland,3,3.1,0.10000000000000009,FG3M,30.6,0.6599999999999999,Cleveland Cavaliers
211,Malcolm Brogdon,2,0.7,-1.3,FG3M,24.0,0.0,Washington Wizards
212,Bilal Coulibaly,1,1.0,0.0,FG3M,35.1,0.0,Washington Wizards
213,Evan Mobley,1,0.6,-0.4,FG3M,31.3,0.6599999999999999,Cleveland Cavaliers
214,Damian Lillard,4,3.3,-0.7000000000000002,FG3M,36.2,0.10999999999999999,Milwaukee Bucks
215,Cade Cunningham,2,2.3,0.2999999999999998,FG3M,36.2,0.31000000000000005,Detroit Pistons
216,Brook Lopez,2,2.1,0.10000000000000009,FG3M,32.8,0.10999999999999999,Milwaukee Bucks
217,Jaden Ivey,2,2.0,0.0,FG3M,30.9,0.31000000000000005,Detroit Pistons
218,Tobias Harris,2,1.3,-0.7,FG3M,32.5,0.31000000000000005,Detroit Pistons
219,Bobby Portis,1,1.0,0.0,FG3M,23.7,0.10999999999999999,Milwaukee Bucks
220,Brandon Miller,5,3.8,-1.2000000000000002,FG3M,34.2,0.13,Charlotte Hornets
221,Tyrese Maxey,4,3.3,-0.7000000000000002,FG3M,36.2,-0.4099999999999999,Philadelphia 76ers
222,Paul George,3,1.8,-1.2,FG3M,28.6,-0.4099999999999999,Philadelphia 76ers
223,Jalen Brunson,3,2.6,-0.3999999999999999,FG3M,34.5,-0.2799999999999999,New York Knicks
224,Franz Wagner,2,2.1,0.10000000000000009,FG3M,32.5,0.07999999999999999,Orlando Magic
225,Jalen Suggs,2,2.1,0.10000000000000009,FG3M,29.1,0.07999999999999999,Orlando Magic
226,Karl-Anthony Towns,2,2.4,0.3999999999999999,FG3M,33.3,-0.2799999999999999,New York Knicks
227,Mikal Bridges,2,2.3,0.2999999999999998,FG3M,38.0,-0.2799999999999999,New York Knicks
228,OG Anunoby,2,2.2,0.20000000000000018,FG3M,36.5,-0.2799999999999999,New York Knicks
229,Miles McBride,2,2.0,0.0,FG3M,25.4,-0.2799999999999999,New York Knicks
230,Josh Hart,2,1.3,-0.7,FG3M,37.1,-0.2799999999999999,New York Knicks
231,Tyrese Haliburton,3,2.9,-0.10000000000000009,FG3M,34.9,-0.30000000000000004,Indiana Pacers
232,Myles Turner,2,2.0,0.0,FG3M,32.2,-0.30000000000000004,Indiana Pacers
233,Bennedict Mathurin,2,1.8,-0.19999999999999996,FG3M,32.4,-0.30000000000000004,Indiana Pacers
234,RJ Barrett,2,2.1,0.10000000000000009,FG3M,34.5,-0.51,Toronto Raptors
235,Pascal Siakam,2,1.8,-0.19999999999999996,FG3M,34.1,-0.30000000000000004,Indiana Pacers
236,Scottie Barnes,2,1.5,-0.5,FG3M,33.7,-0.51,Toronto Raptors
237,Lauri Markkanen,3,2.8,-0.20000000000000018,FG3M,32.2,-0.33000000000000007,Utah Jazz
238,Keyonte George,3,2.6,-0.3999999999999999,FG3M,31.8,-0.33000000000000007,Utah Jazz
239,Jalen Williams,3,2.1,-0.8999999999999999,FG3M,32.0,0.32999999999999996,Oklahoma City Thunder
240,Shai Gilgeous-Alexander,3,2.1,-0.8999999999999999,FG3M,34.6,0.32999999999999996,Oklahoma City Thunder
241,Luguentz Dort,3,2.2,-0.7999999999999998,FG3M,29.2,0.32999999999999996,Oklahoma City Thunder
242,Collin Sexton,2,1.8,-0.19999999999999996,FG3M,28.3,-0.33000000000000007,Utah Jazz
243,John Collins,1,1.1,0.10000000000000009,FG3M,29.1,-0.33000000000000007,Utah Jazz
244,Kyrie Irving,4,3.2,-0.7999999999999998,FG3M,35.4,0.07,Dallas Mavericks
245,Klay Thompson,4,2.9,-1.1,FG3M,28.5,0.07,Dallas Mavericks
246,Desmond Bane,3,1.8,-1.2,FG3M,27.5,-0.30000000000000004,Memphis Grizzlies
247,Jaren Jackson Jr.,2,1.8,-0.19999999999999996,FG3M,28.4,-0.30000000000000004,Memphis Grizzlies
248,P.J. Washington,2,1.3,-0.7,FG3M,32.6,0.07,Dallas Mavericks
249,Ja Morant,2,1.1,-0.8999999999999999,FG3M,27.4,-0.30000000000000004,Memphis Grizzlies
250,Victor Wembanyama,3,3.2,0.20000000000000018,FG3M,32.4,0.17999999999999994,San Antonio Spurs
251,Julian Champagnie,3,2.5,-0.5,FG3M,29.4,0.17999999999999994,San Antonio Spurs
252,Kevin Durant,3,2.8,-0.20000000000000018,FG3M,37.3,0.09999999999999998,Phoenix Suns
253,Devin Booker,3,2.6,-0.3999999999999999,FG3M,36.8,0.09999999999999998,Phoenix Suns
254,Bradley Beal,2,2.5,0.5,FG3M,33.4,0.09999999999999998,Phoenix Suns
255,Tyus Jones,2,2.1,0.10000000000000009,FG3M,32.5,0.09999999999999998,Phoenix Suns
256,Chris Paul,2,2.0,0.0,FG3M,28.6,0.17999999999999994,San Antonio Spurs
257,Harrison Barnes,2,1.5,-0.5,FG3M,29.1,0.17999999999999994,San Antonio Spurs
258,Stephen Curry,5,4.2,-0.7999999999999998,FG3M,29.9,0.55,Golden State Warriors
259,Jamal Murray,3,2.1,-0.8999999999999999,FG3M,35.8,-0.42000000000000004,Denver Nuggets
260,Fred VanVleet,3,2.5,-0.5,FG3M,34.9,0.15,Houston Rockets
261,Jalen Green,3,2.5,-0.5,FG3M,32.2,0.15,Houston Rockets
262,De'Aaron Fox,3,2.1,-0.8999999999999999,FG3M,37.7,-0.83,Sacramento Kings
263,Keegan Murray,3,1.5,-1.5,FG3M,36.7,-0.83,Sacramento Kings
264,Domantas Sabonis,1,1.1,0.10000000000000009,FG3M,36.6,-0.83,Sacramento Kings
265,DeMar DeRozan,1,0.6,-0.4,FG3M,36.4,-0.83,Sacramento Kings
266,James Harden,3,2.9,-0.10000000000000009,FG3M,34.4,-0.04999999999999999,LA Clippers
267,Anfernee Simons,3,2.6,-0.3999999999999999,FG3M,30.4,-0.45999999999999996,Portland Trail Blazers
268,Jerami Grant,2,2.2,0.20000000000000018,FG3M,32.6,-0.45999999999999996,Portland Trail Blazers
